1688169600000,30467.09000000,30530.19000000,30414.06000000,30468.99000000,37.98758000,1688173199999,1158227.92906340,845,25.37650000,773729.25353880,0
1688173200000,30465.32000000,30481.65000000,30383.88000000,30435.33000000,13.21885000,1688176799999,402322.73880470,596,2.74620000,83583.98914730,0
1688176800000,30438.13000000,30522.11000000,30385.04000000,30429.00000000,9.31137000,1688180399999,283567.83589370,482,3.36794000,102574.34052580,0
1688180400000,30418.59000000,30440.18000000,30366.83000000,30392.92000000,3.92888000,1688183999999,119473.15144880,211,0.77328000,23518.36626950,0
1688184000000,30391.97000000,30413.44000000,30318.76000000,30380.44000000,13.16490000,1688187599999,399833.24212070,428,5.41308000,164384.06403120,0
1688187600000,30378.57000000,30425.46000000,30378.57000000,30425.46000000,2.21183000,1688191199999,67252.54432130,150,1.24670000,37910.09326270,0
1688191200000,30418.17000000,30461.01000000,30397.54000000,30442.75000000,5.31936000,1688194799999,161838.61689620,227,1.52458000,46380.36536900,0
1688194800000,30443.81000000,30458.12000000,30404.46000000,30458.12000000,3.62172000,1688198399999,110187.47507250,192,1.81807000,55303.67714280,0
1688198400000,30457.62000000,30462.32000000,30416.70000000,30432.05000000,1.77760000,1688201999999,54114.53660060,150,0.75154000,22880.08121920,0
1688202000000,30431.94000000,30462.79000000,30408.01000000,30462.79000000,8.62348000,1688205599999,262484.82019780,212,5.02826000,153098.59544260,0
1688205600000,30436.02000000,30490.02000000,30421.72000000,30469.24000000,5.85974000,1688209199999,178415.67812560,260,1.83318000,55816.05903030,0
1688209200000,30471.04000000,30593.04000000,30463.62000000,30531.12000000,19.68039000,1688212799999,600537.12039400,366,6.08402000,185614.14045550,0
1688212800000,30510.66000000,30627.43000000,30502.49000000,30565.32000000,6.39177000,1688216399999,195478.51802120,235,4.53213000,138599.16029100,0
1688216400000,30562.25000000,30638.52000000,30538.58000000,30562.26000000,8.16724000,1688219999999,249729.22745210,343,3.24120000,99107.74454260,0
1688220000000,30562.00000000,30612.59000000,30529.77000000,30600.92000000,9.47948000,1688223599999,289794.64799090,348,3.84152000,117488.83880150,0
1688223600000,30610.82000000,30658.15000000,30546.41000000,30564.34000000,3.79653000,1688227199999,116133.12639570,281,1.99759000,61104.04339420,0
1688227200000,30567.34000000,30587.62000000,30538.08000000,30567.60000000,5.06808000,1688230799999,154870.53921170,241,2.12433000,64923.55055500,0
1688230800000,30568.26000000,30595.21000000,30550.54000000,30568.26000000,3.29916000,1688234399999,100849.66346750,175,0.31565000,9650.84708600,0
1688234400000,30579.66000000,30612.79000000,30559.25000000,30608.02000000,3.01225000,1688237999999,92173.75941130,133,1.18368000,36219.87745270,0
1688238000000,30611.00000000,30630.26000000,30586.35000000,30609.27000000,2.78635000,1688241599999,85268.79992100,164,1.13005000,34582.15804170,0
1688241600000,30608.06000000,30614.51000000,30574.96000000,30580.94000000,1.21979000,1688245199999,37318.05557700,99,0.22088000,6759.24118320,0
1688245200000,30584.29000000,30595.09000000,30572.09000000,30580.09000000,2.52178000,1688248799999,77129.52467870,97,0.94321000,28852.27407930,0
1688248800000,30585.81000000,30601.72000000,30541.58000000,30575.06000000,4.12649000,1688252399999,126170.71562380,174,0.42078000,12869.25980290,0
1688252400000,30580.65000000,30596.70000000,30557.75000000,30582.82000000,2.15591000,1688255999999,65936.58244820,170,0.56153000,17172.62133270,0
1688256000000,30585.47000000,30648.65000000,30546.90000000,30571.86000000,5.83896000,1688259599999,178619.48204850,307,1.78601000,54642.52019760,0
1688259600000,30572.95000000,30594.30000000,30557.55000000,30566.77000000,3.58363000,1688263199999,109564.67020880,167,2.54408000,77781.76219480,0
1688263200000,30559.07000000,30609.46000000,30466.39000000,30544.11000000,5.94434000,1688266799999,181669.04257950,278,3.01345000,92085.84448920,0
1688266800000,30531.41000000,30553.33000000,30479.05000000,30510.70000000,3.70381000,1688270399999,113046.01666740,194,2.15400000,65743.94713580,0
1688270400000,30505.90000000,30540.61000000,30473.63000000,30523.57000000,4.72872000,1688273999999,144280.89787640,182,2.27277000,69343.57879040,0
1688274000000,30541.62000000,30557.55000000,30482.03000000,30482.03000000,3.87102000,1688277599999,118099.50558230,132,1.15257000,35159.73494960,0
1688277600000,30480.42000000,30514.78000000,30472.09000000,30475.18000000,2.24421000,1688281199999,68434.50373080,154,1.29829000,39593.83795180,0
1688281200000,30479.28000000,30515.60000000,30475.70000000,30506.45000000,1.03434000,1688284799999,31549.01561320,87,0.39034000,11907.75542110,0
1688284800000,30506.45000000,30548.06000000,30486.23000000,30488.06000000,1.84118000,1688288399999,56190.87582460,113,1.07832000,32910.64140200,0
1688288400000,30481.96000000,30548.58000000,30481.96000000,30522.64000000,1.16115000,1688291999999,35450.60219450,112,0.73803000,22532.92347690,0
1688292000000,30517.51000000,30555.63000000,30505.42000000,30512.81000000,6.47841000,1688295599999,197761.36591690,186,4.24929000,129716.50281880,0
1688295600000,30508.27000000,30542.52000000,30505.38000000,30542.52000000,0.74868000,1688299199999,22853.37902720,87,0.34660000,10580.96023540,0
1688299200000,30546.67000000,30572.72000000,30492.50000000,30520.62000000,4.83428000,1688302799999,147599.32624030,164,1.06560000,32546.91776800,0
1688302800000,30523.69000000,30533.48000000,30490.17000000,30515.26000000,4.65727000,1688306399999,142120.93376020,168,3.12622000,95394.01329330,0
1688306400000,30519.32000000,30642.40000000,30487.56000000,30588.91000000,22.66574000,1688309999999,692386.67778620,504,14.17920000,433191.79490660,0
1688310000000,30594.91000000,30608.51000000,30172.95000000,30507.87000000,63.76983000,1688313599999,1942250.56600850,1126,16.43800000,500112.26225730,0
1688313600000,30498.12000000,30686.99000000,30477.76000000,30565.73000000,21.94713000,1688317199999,671146.12312050,631,11.68492000,357290.91723630,0
