1672531200000,16534.83000000,16537.90000000,16501.00000000,16521.49000000,2791.34326000,1672534799999,46118364.38858240,90376,1332.56316000,22016423.63082210,0
1672534800000,16521.95000000,16547.69000000,16518.38000000,16543.61000000,2069.68313000,1672538399999,34214899.79202810,89719,1049.47649000,17349872.59485110,0
1672538400000,16543.48000000,16552.81000000,16530.61000000,16539.99000000,1854.33453000,1672541999999,30670627.85732860,94684,882.01491000,14588604.14058960,0
1672542000000,16539.88000000,16540.04000000,16509.91000000,16525.29000000,2478.46977000,1672545599999,40949674.85694870,96266,1163.08171000,19216471.06275440,0
1672545600000,16525.08000000,16527.89000000,16503.32000000,16514.05000000,2457.90801000,1672549199999,40593143.77586870,93244,1095.79364000,18097381.21255880,0
1672549200000,16514.01000000,16525.70000000,16503.36000000,16522.06000000,2034.96863000,1672552799999,33601612.33996180,78797,1018.81165000,16822661.01568090,0
1672552800000,16522.06000000,16541.20000000,16520.70000000,16531.29000000,2280.03093000,1672556399999,37695094.02972850,68793,1156.56700000,19121355.70118890,0
1672556400000,16531.29000000,16535.44000000,16490.74000000,16517.59000000,2770.87929000,1672559999999,45751274.56474290,81875,1358.88259000,22436716.08217020,0
1672560000000,16517.60000000,16523.99000000,16498.93000000,16503.91000000,1927.75653000,1672563599999,31827600.57623550,71189,941.36642000,15542210.90903290,0
1672563600000,16504.01000000,16533.77000000,16495.98000000,16530.20000000,2098.51319000,1672567199999,34654244.19266460,70975,1013.91556000,16743410.78536260,0
1672567200000,16529.89000000,16540.29000000,16524.96000000,16540.20000000,2040.33303000,1672570799999,33729744.53278950,71399,1056.30831000,17462496.30332730,0
1672570800000,16539.85000000,16549.00000000,16532.39000000,16548.14000000,2104.88190000,1672574399999,34814425.94700300,71794,1047.60856000,17327419.22257490,0
1672574400000,16547.97000000,16564.58000000,16541.63000000,16552.97000000,2319.76350000,1672577999999,38397004.07094730,76437,1191.65471000,19724529.94852030,0
1672578000000,16552.87000000,16558.98000000,16530.50000000,16539.07000000,2347.86336000,1672581599999,38837683.72729820,85914,1170.85655000,19367971.77983850,0
1672581600000,16539.21000000,16549.61000000,16533.04000000,16533.87000000,2002.74376000,1672585199999,33129977.22687470,66472,981.21316000,16231668.31651900,0
1672585200000,16533.91000000,16551.14000000,16524.30000000,16549.80000000,2098.80884000,1672588799999,34707587.52969290,70542,1046.43467000,17304834.13175840,0
1672588800000,16549.87000000,16576.01000000,16549.00000000,16556.27000000,2566.89368000,1672592399999,42508699.30501340,75637,1325.86507000,21956965.69030780,0
1672592400000,16556.27000000,16588.32000000,16554.01000000,16570.99000000,2260.71437000,1672595999999,37462399.31153230,71697,1186.40908000,19660101.11724200,0
1672596000000,16570.99000000,16595.00000000,16570.86000000,16583.06000000,2261.63862000,1672599599999,37507933.45948670,70055,1173.24053000,19457629.34875170,0
1672599600000,16582.81000000,16614.85000000,16582.81000000,16594.54000000,2854.29065000,1672603199999,47382907.13444590,71598,1502.69051000,24945148.56478210,0
1672603200000,16594.90000000,16619.00000000,16592.43000000,16596.30000000,2286.99828000,1672606799999,37973867.38918750,65718,1222.32411000,20295787.88756620,0
