1667260800000,20489.49000000,20503.19000000,20437.95000000,20451.92000000,4717.31111000,1667264399999,96552118.39025840,102382,2466.38656000,50482554.06610780,0
1667264400000,20451.91000000,20550.00000000,20450.00000000,20512.42000000,4898.64571000,1667267999999,100435780.24180710,101481,2542.26521000,52124198.62278390,0
1667268000000,20511.89000000,20586.84000000,20491.25000000,20576.85000000,4682.99205000,1667271599999,96149336.06190060,95912,2422.67370000,49741993.09945400,0
1667271600000,20576.75000000,20584.74000000,20471.33000000,20478.50000000,4635.23698000,1667275199999,95090381.91242350,94089,2269.87921000,46565026.26779360,0
1667275200000,20478.70000000,20518.26000000,20460.00000000,20492.25000000,3578.58667000,1667278799999,73325836.83000190,84335,1831.18284000,37522627.78020210,0
1667278800000,20492.01000000,20550.00000000,20489.00000000,20525.53000000,3312.79212000,1667282399999,67982578.92110760,74587,1654.50464000,33953719.77700830,0
1667282400000,20526.19000000,20657.63000000,20519.10000000,20619.33000000,5725.55909000,1667285999999,118001671.52334680,112441,2830.51103000,58334668.11250150,0
1667286000000,20619.32000000,20651.44000000,20554.81000000,20594.86000000,4548.73498000,1667289599999,93683309.69746500,101803,2259.74332000,46542330.55615290,0
1667289600000,20593.94000000,20637.79000000,20568.00000000,20579.35000000,3588.40583000,1667293199999,73915931.38686290,82788,1812.90867000,37344430.87132800,0
1667293200000,20578.27000000,20695.41000000,20540.42000000,20592.16000000,5990.39343000,1667296799999,123404323.62025370,117445,3070.68867000,63259667.59750100,0
1667296800000,20593.00000000,20649.78000000,20570.00000000,20612.99000000,4511.30488000,1667300399999,93014183.29250180,101182,2320.51301000,47846136.89188420,0
1667300400000,20612.72000000,20618.67000000,20484.99000000,20518.88000000,5604.45271000,1667303999999,115111937.15029200,120743,2788.63984000,57277416.19394270,0
1667304000000,20517.94000000,20566.21000000,20473.50000000,20537.66000000,4426.99797000,1667307599999,90889657.60495290,95564,2306.57048000,47356293.59645220,0
1667307600000,20535.78000000,20554.18000000,20350.73000000,20419.07000000,8814.91916000,1667311199999,180412670.36024860,159466,4392.45658000,89905057.30562380,0
1667311200000,20417.82000000,20482.39000000,20327.32000000,20404.10000000,10391.75129000,1667314799999,212031018.11943390,181978,5095.41823000,103970813.39171820,0
1667314800000,20403.35000000,20459.38000000,20388.01000000,20441.91000000,5652.85284000,1667318399999,115460665.33998820,116494,2810.90111000,57415088.97340490,0
1667318400000,20441.34000000,20515.00000000,20370.00000000,20406.36000000,6896.20211000,1667321999999,140991947.35327630,128333,3310.48470000,67688083.61655060,0
1667322000000,20404.88000000,20451.65000000,20395.80000000,20436.49000000,4277.60105000,1667325599999,87374317.73745890,97839,1853.17128000,37853419.11616330,0
1667325600000,20435.48000000,20471.11000000,20400.00000000,20459.73000000,4011.09472000,1667329199999,81972619.67215230,96851,1834.53450000,37492815.23539270,0
1667329200000,20459.77000000,20499.26000000,20426.33000000,20445.97000000,3895.57246000,1667332799999,79702624.82505270,92210,1766.54282000,36144244.00054310,0
1667332800000,20445.96000000,20490.00000000,20430.47000000,20477.82000000,2552.13966000,1667336399999,52208625.97208120,71675,1233.83838000,25241207.47548400,0
1667336400000,20477.81000000,20493.86000000,20426.87000000,20451.75000000,1636.61106000,1667339999999,33498827.30897250,52850,811.92301000,16618765.79453930,0
1667340000000,20451.75000000,20484.00000000,20428.28000000,20474.73000000,3289.60554000,1667343599999,67276195.68358000,77782,1668.88107000,34131254.47609630,0
1667343600000,20474.91000000,20501.52000000,20452.42000000,20480.94000000,2255.93044000,1667347199999,46201079.96588080,49298,1149.57370000,23543414.22178750,0
1667347200000,20480.92000000,20536.17000000,20405.00000000,20515.87000000,5695.72271000,1667350799999,116594408.32074170,107485,2855.42759000,58454405.52112710,0
1667350800000,20514.27000000,20533.64000000,20496.20000000,20502.58000000,2685.53774000,1667354399999,55100372.60604040,66578,1328.32046000,27254062.23881360,0
1667354400000,20502.35000000,20526.09000000,20456.02000000,20510.93000000,3462.03397000,1667357999999,70955936.47306280,79383,1721.69370000,35287594.13818340,0
1667358000000,20510.90000000,20555.00000000,20495.00000000,20517.22000000,3241.16336000,1667361599999,66519589.44999370,73374,1623.71156000,33324610.92902070,0
1667361600000,20517.22000000,20552.00000000,20503.83000000,20516.85000000,3100.49699000,1667365199999,63646834.80760950,71017,1549.93174000,31817258.92354740,0
1667365200000,20517.42000000,20560.71000000,20474.50000000,20484.35000000,4111.21182000,1667368799999,84334597.51557450,87657,2049.53443000,42044215.55645170,0
1667368800000,20485.27000000,20490.46000000,20456.93000000,20473.16000000,2872.75990000,1667372399999,58808626.13089230,65909,1438.91385000,29456610.43935610,0
1667372400000,20473.86000000,20486.29000000,20349.33000000,20419.50000000,6846.37749000,1667375999999,139724683.41284500,129671,3302.92380000,67410045.25059200,0
1667376000000,20419.98000000,20503.70000000,20403.75000000,20501.35000000,3589.41319000,1667379599999,73371820.99129090,85689,1808.17664000,36962330.42294530,0
1667379600000,20501.36000000,20536.03000000,20417.25000000,20464.90000000,4564.86827000,1667383199999,93486620.18340090,106858,2267.22763000,46432696.09182830,0
1667383200000,20464.27000000,20469.51000000,20338.00000000,20407.29000000,5371.52281000,1667386799999,109578897.99809380,116503,2663.84304000,54344995.47550070,0
1667386800000,20408.07000000,20465.21000000,20406.01000000,20430.13000000,2803.47822000,1667390399999,57301323.04678330,67552,1449.86825000,29634896.79102380,0
1667390400000,20431.23000000,20445.00000000,20358.00000000,20394.73000000,4937.15459000,1667393999999,100755467.59133360,105024,2432.24878000,49638022.77027310,0
1667394000000,20394.20000000,20423.63000000,20361.40000000,20396.84000000,5642.76258000,1667397599999,115079774.66099460,117207,2781.01447000,56719034.16329190,0
1667397600000,20396.88000000,20456.00000000,20392.46000000,20431.71000000,4845.03753000,1667401199999,98945805.33270360,103934,2410.48799000,49228584.54421170,0
1667401200000,20432.63000000,20438.93000000,20400.00000000,20408.01000000,2999.77533000,1667404799999,61248992.01281970,67104,1503.71475000,30703579.33473810,0
1667404800000,20408.54000000,20548.63000000,20371.83000000,20521.42000000,4861.15597000,1667408399999,99333881.31676440,98129,2457.88059000,50229537.23874590,0
