1690848000000,1.00020000,1.00020000,1.00010000,1.00010000,6274612.00000000,1690851599999,6275689.42030000,1447,4499591.00000000,4500490.91820000,0
1690851600000,1.00020000,1.00020000,1.00010000,1.00010000,13407738.00000000,1690855199999,13410192.28090000,1652,11135071.00000000,11137298.01420000,0
1690855200000,1.00020000,1.00030000,1.00010000,1.00020000,28970964.00000000,1690858799999,28977370.61960000,6156,17968209.00000000,17972420.47560000,0
1690858800000,1.00020000,1.00030000,1.00020000,1.00020000,5572088.00000000,1690862399999,5573435.44490000,1515,2330273.00000000,2330972.08190000,0
1690862400000,1.00020000,1.00030000,1.00020000,1.00020000,4303531.00000000,1690865999999,4304624.76980000,1529,2330636.00000000,2331335.19080000,0
1690866000000,1.00020000,1.00030000,1.00020000,1.00020000,9147144.00000000,1690869599999,9149506.62480000,1919,5331960.00000000,5333559.58800000,0
1690869600000,1.00030000,1.00030000,1.00020000,1.00030000,7156041.00000000,1690873199999,7158057.64080000,2021,5854326.00000000,5856082.29780000,0
1690873200000,1.00030000,1.00030000,1.00010000,1.00010000,30639181.00000000,1690876799999,30645272.45740000,2522,9664594.00000000,9666822.41620000,0
1690876800000,1.00020000,1.00040000,1.00010000,1.00030000,27777376.00000000,1690880399999,27784967.50160000,2633,21430382.00000000,21436699.07830000,0
1690880400000,1.00030000,1.00040000,1.00030000,1.00030000,10266137.00000000,1690883999999,10269618.80370000,1949,4019626.00000000,4021233.85040000,0
1690884000000,1.00030000,1.00050000,1.00030000,1.00040000,15449253.00000000,1690887599999,15455606.60450000,1374,7824849.00000000,7828224.40220000,0
1690887600000,1.00040000,1.00050000,1.00040000,1.00040000,6756461.00000000,1690891199999,6759555.07910000,1509,3914947.00000000,3916904.47350000,0
1690891200000,1.00050000,1.00050000,1.00030000,1.00030000,16402732.00000000,1690894799999,16409204.01870000,3484,9163528.00000000,9167368.62820000,0
1690894800000,1.00030000,1.00060000,1.00030000,1.00040000,15904421.00000000,1690898399999,15911280.22800000,3054,6780660.00000000,6783557.47440000,0
1690898400000,1.00040000,1.00060000,1.00040000,1.00040000,12125278.00000000,1690901999999,12130689.44410000,2312,3510572.00000000,3512333.33680000,0
1690902000000,1.00040000,1.00090000,1.00040000,1.00070000,62675531.00000000,1690905599999,62716398.28580000,5256,31032898.00000000,31053478.70580000,0
1690905600000,1.00060000,1.00080000,1.00060000,1.00060000,17209901.00000000,1690909199999,17221479.62720000,2293,5061449.00000000,5064996.75020000,0
1690909200000,1.00060000,1.00070000,1.00060000,1.00070000,5981550.00000000,1690912799999,5985405.96780000,1355,2670378.00000000,2672247.26460000,0
1690912800000,1.00060000,1.00070000,1.00050000,1.00050000,20273791.00000000,1690916399999,20286377.99310000,2705,6491411.00000000,6495746.19970000,0
1690916400000,1.00060000,1.00070000,1.00050000,1.00050000,11353094.00000000,1690919999999,11360314.07010000,1858,7509609.00000000,7514692.35410000,0
1690920000000,1.00050000,1.00070000,1.00050000,1.00050000,7993490.00000000,1690923599999,7998081.31820000,1515,4011465.00000000,4013902.99130000,0
1690923600000,1.00050000,1.00070000,1.00050000,1.00050000,5492346.00000000,1690927199999,5495402.70410000,1405,1374888.00000000,1375714.09340000,0
1690927200000,1.00050000,1.00060000,1.00050000,1.00050000,2915437.00000000,1690930799999,2916962.38660000,931,676681.00000000,677087.00860000,0
1690930800000,1.00050000,1.00060000,1.00050000,1.00050000,9716852.00000000,1690934399999,9722269.07520000,5391,5586492.00000000,5589843.89520000,0
1690934400000,1.00050000,1.00060000,1.00040000,1.00050000,20350736.00000000,1690937999999,20360824.74040000,4518,8659042.00000000,8663697.67560000,0
1690938000000,1.00050000,1.00060000,1.00030000,1.00040000,14455767.00000000,1690941599999,14461657.99720000,3296,3907613.00000000,3909475.36220000,0
1690941600000,1.00040000,1.00040000,1.00020000,1.00040000,13362790.00000000,1690945199999,13367250.00620000,1301,8402436.00000000,8405416.89540000,0
1690945200000,1.00040000,1.00070000,1.00030000,1.00060000,21834806.00000000,1690948799999,21846960.74400000,3048,16420169.00000000,16429475.10760000,0
1690948800000,1.00060000,1.00070000,1.00060000,1.00060000,6660643.00000000,1690952399999,6665048.15300000,1380,4087672.00000000,4090533.37040000,0
1690952400000,1.00060000,1.00070000,1.00060000,1.00060000,5547920.00000000,1690955999999,5551453.45570000,1290,2047037.00000000,2048469.92590000,0
1690956000000,1.00070000,1.00080000,1.00060000,1.00070000,12068451.00000000,1690959599999,12076683.84220000,2324,6400133.00000000,6404629.17520000,0
1690959600000,1.00070000,1.00080000,1.00060000,1.00080000,15090067.00000000,1690963199999,15100878.47300000,1981,4181293.00000000,4184472.56230000,0
1690963200000,1.00080000,1.00080000,1.00040000,1.00050000,25163519.00000000,1690966799999,25180268.15840000,2616,6635345.00000000,6639836.45820000,0
1690966800000,1.00050000,1.00060000,1.00040000,1.00060000,8528143.00000000,1690970399999,8532718.50900000,1358,4559857.00000000,4562448.52100000,0
1690970400000,1.00050000,1.00060000,1.00050000,1.00060000,9036301.00000000,1690973999999,9041154.58860000,1537,3354381.00000000,3356393.62860000,0
1690974000000,1.00050000,1.00060000,1.00050000,1.00050000,4993626.00000000,1690977599999,4996436.17210000,1037,3133591.00000000,3135471.15460000,0
1690977600000,1.00050000,1.00070000,1.00050000,1.00050000,11719579.00000000,1690981199999,11726464.24380000,2849,4454189.00000000,4456974.13930000,0
1690981200000,1.00050000,1.00070000,1.00050000,1.00050000,9130911.00000000,1690984799999,9136135.09990000,1840,4435768.00000000,4438437.36220000,0
1690984800000,1.00060000,1.00060000,1.00050000,1.00050000,14715626.00000000,1690988399999,14723383.29820000,2454,3994852.00000000,3997248.91120000,0
1690988400000,1.00050000,1.00060000,1.00050000,1.00050000,14033738.00000000,1690991999999,14041574.44200000,3074,8195730.00000000,8200647.43800000,0
